0.000000,0.00,0.00,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-6.04,-1.94,0.00,0.00,0.00,0.00
0.000000,-5.29,-1.57,-0.00,20.00,-0.21,-0.43
0.020370,-5.48,-1.57,-0.10,20.00,-0.21,-0.41
0.040636,-5.29,-1.39,-0.20,20.00,-0.20,-0.39
0.060912,-5.29,-1.39,-0.30,20.00,-0.19,-0.38
0.081192,-5.85,-1.39,-0.40,20.00,-0.21,-0.36
0.101498,-5.85,-1.20,-0.50,20.00,-0.20,-0.34
0.121799,-5.48,-1.20,-0.60,20.00,-0.18,-0.32
0.142123,-6.04,-1.20,-0.70,20.00,-0.20,-0.30
0.162419,-6.41,-1.20,-0.80,20.00,-0.21,-0.29
0.182697,-6.41,-1.39,-0.89,20.00,-0.20,-0.27
0.202962,-6.60,-2.13,-0.99,20.00,-0.20,-0.27
0.223236,-6.78,-2.50,-1.09,20.00,-0.20,-0.26
